"f(0 ,0)",0.772083,0.709239,0.649273,0.601626,0.567957,0.545494,0.530854,0.521384,0.515258,0.511280,0.508678,0.506957,0.505801,0.505007,0.504445,0.504033,0.503718,0.503465,0.503253,0.503068,0.502902,0.502747,0.502601,0.502462,0.502327,0.502196,0.502068,0.501942,0.501819,0.501698,0.501578,0.501461,0.501346,0.501232,0.501120,0.501009,0.500901,0.500793,0.500688,0.500583,0.500481,0.500379,0.500279,0.500181,0.500083,0.499987,0.499893,0.499799,0.499707,0.499616,0.499526,0.499437,0.499350,0.499263,0.499178,0.499094,0.499011,0.498928,0.498847,0.498767,0.498687,0.498609,0.498532,0.498455,0.498379,0.498304,0.498230,0.498157,0.498085,0.498013,0.497943,0.497873,0.497803,0.497735,0.497667,0.497600,0.497534,0.497468,0.497403,0.497339,0.497275,0.497212,0.497150,0.497088,0.497027,0.496967,0.496907,0.496848,0.496790,0.496732,0.496674,0.496618,0.496561,0.496506,0.496451,0.496396,0.496342,0.496289,0.496236,0.496184,0.496132,0.496081,0.496031,0.495981,0.495931,0.495882,0.495834,0.495786,0.495738,0.495692,0.495645,0.495600,0.495554,0.495510,0.495466,0.495422,0.495379,0.495336,0.495294,0.495253,0.495212,0.495171,0.495131,0.495092,0.495053,0.495015,0.494977,0.494940,0.494903,0.494867,0.494831,0.494796,0.494761,0.494727,0.494693,0.494660,0.494628,0.494596,0.494564,0.494533,0.494503,0.494473,0.494444,0.494415,0.494386,0.494358,0.494331,0.494304,0.494278,0.494252,0.494226,0.494201,0.494177,0.494153,0.494129,0.494106,0.494084,0.494062,0.494040,0.494019,0.493998,0.493978,0.493958,0.493938,0.493919,0.493901,0.493882,0.493864,0.493847,0.493830,0.493813,0.493796,0.493780,0.493764,0.493749,0.493734,0.493719,0.493704,0.493690,0.493676,0.493662,0.493648,0.493635,0.493622,0.493608,0.493596,0.493583,0.493570,0.493558,0.493545,0.493533,0.493521,0.493509,0.493497,0.493485,0.493473,0.493460,0.493448,0.493436,0.493424,0.493412,0.493399,0.493387,0.493374,0.493361,0.493348,0.493335,0.493321,0.493308,0.493294,0.493280,0.493265,0.493250,0.493235,0.493220,0.493204,0.493187,0.493171,0.493153,0.493136,0.493118,0.493099,0.493080,0.493060,0.493040,0.493019,0.492998,0.492976,0.492953,0.492930,0.492906,0.492881,0.492856,0.492830,0.492803,0.492775,0.492747,0.492718,0.492688,0.492657,0.492625,0.492593,0.492560,0.492525,0.492490,0.492454,0.492418,0.492380,0.492341,0.492301,0.492261,0.492219,0.492177,0.492133,0.492089,0.492043,0.491997,0.491949,0.491901,0.491851,0.491801,0.491749,0.491697,0.491644,0.491589,0.491534,0.491477,0.491420,0.491361,0.491302,0.491241,0.491180,0.491118,0.491054,0.490990,0.490925,0.490859,0.490792,0.490724,0.490655,0.490585,0.490515,0.490444,0.490372,0.490299,0.490225,0.490151,0.490076,0.490000,0.489924,0.489847,0.489769,0.489691,0.489612,0.489533,0.489454,0.489374,0.489293,0.489212,0.489131,0.489050,0.488968,0.488887,0.488805,0.488723,0.488640,0.488558,0.488476,0.488394,0.488312,0.488231,0.488149,0.488068,0.487988,0.487907,0.487827,0.487748,0.487669,0.487591,0.487513,0.487436,0.487360,0.487285,0.487211,0.487137,0.487065,0.486994,0.486924,0.486855,0.486787,0.486721,0.486655,0.486592,0.486530,0.486469,0.486410,0.486352,0.486296,0.486242,0.486189,0.486139,0.486090,0.486043,0.485998,0.485954,0.485913,0.485873,0.485836,0.485801,0.485767,0.485736,0.485706,0.485679,0.485653,0.485630,0.485608,0.485589,0.485571,0.485556,0.485542,0.485530,0.485520,0.485512,0.485505,0.485500,0.485496,0.485495,0.485494,0.485495,0.485497,0.485500,0.485505,0.485510,0.485516,0.485523,0.485531,0.485539,0.485548,0.485557,0.485566,0.485575,0.485584,0.485593,0.485602,0.485610,0.485617,0.485624,0.485630,0.485634,0.485638,0.485640,0.485641,0.485640,0.485637,0.485633,0.485627,0.485618,0.485607,0.485594,0.485578,0.485560,0.485539,0.485515,0.485488,0.485458,0.485425,0.485389,0.485349,0.485306,0.485259,0.485209,0.485156,0.485098,0.485037,0.484972,0.484903,0.484831,0.484754,0.484674,0.484589,0.484501,0.484408,0.484311,0.484210,0.484106,0.483997,0.483883,0.483766,0.483645,0.483519,0.483390,0.483256,0.483118,0.482976,0.482830,0.482680,0.482526,0.482368,0.482205,0.482039,0.481869,0.481694,0.481516,0.481333,0.481147,0.480957,0.480762,0.480564,0.480362,0.480156,0.479946,0.479732,0.479514,0.479292,0.479066,0.478837,0.478603,0.478365,0.478124,0.477879,0.477630,0.477377,0.477120,0.476859,0.476594,0.476325,0.476052,0.475775,0.475495,0.475210,0.474921,0.474629,0.474332,0.474031,0.473727,0.473418,0.473105,0.472788,0.472468,0.472143,0.471814,0.471481,0.471144,0.470803,0.470458,0.470110,0.469757,0.469400,0.469039,0.468675,0.468306,0.467934,0.467558,0.467179,0.466796,0.466409,0.466019,0.465625,0.465229,0.464829,0.464427,0.464021,0.463613,0.463203,0.462790,0.462375,0.461958,0.461540,0.461120,0.460699,0.460278,0.459856,0.459434,0.459013,0.458592,0.458172,0.457754,0.457338,0.456925,0.456515,0.456109,0.455707,0.455311,0.454920,0.454536,0.454159,0.453790,0.453431,0.453081,0.452743,0.452416,0.452102,0.451803,0.451518,0.451250,0.450999,0.450768,0.450556,0.450366,0.450199,0.450056,0.449938,0.449848,0.449787,0.449756,0.449756,0.449790,0.449858,0.449963,0.450106,0.450288,0.450511,0.450776,0.451085,0.451439,0.451840,0.452288,0.452785,0.453332,0.453929,0.454578,0.455280,0.456034,0.456841,0.457702,0.458617,0.459585,0.460607,0.461681,0.462808,0.463985,0.465213,0.466491,0.467815,0.469186,0.470601,0.472059,0.473556,0.475091,0.476662,0.478265,0.479899,0.481560,0.483245,0.484953,0.486679,0.488421,0.490176,0.491941,0.493714,0.495491,0.497271,0.499050,0.500827,0.502599,0.504364,0.506120,0.507866,0.509600,0.511321,0.513028,0.514719,0.516394,0.518052,0.519694,0.521317,0.522924,0.524512,0.526083,0.527637,0.529175,0.530695,0.532200,0.533690,0.535165,0.536626,0.538073,0.539509,0.540933,0.542346,0.543748,0.545142,0.546528,0.547905,0.549277,0.550642,0.552001,0.553356,0.554708,0.556055,0.557401,0.558744,0.560085,0.561426,0.562766,0.564105,0.565445,0.566785,0.568126,0.569469,0.570812,0.572157,0.573504,0.574852,0.576202,0.577554,0.578908,0.580264,0.581622,0.582981,0.584342,0.585705,0.587070,0.588435,0.589802,0.591170,0.592538,0.593907,0.595276,0.596646,0.598015,0.599383,0.600751,0.602118,0.603483,0.604847,0.606208,0.607568,0.608924,0.610278,0.611629,0.612976,0.614319,0.615658,0.616992,0.618322,0.619647,0.620966,0.622279,0.623587,0.624888,0.626183,0.627470,0.628751,0.630025,0.631290,0.632548,0.633798,0.635040,0.636273,0.637497,0.638712,0.639918,0.641115,0.642302,0.643480,0.644648,0.645805,0.646953,0.648090,0.649217,0.650333,0.651438,0.652533,0.653616,0.654689,0.655751,0.656801,0.657841,0.658868,0.659885,0.660890,0.661884,0.662866,0.663837,0.664796,0.665743,0.666679,0.667604,0.668516,0.669418,0.670307,0.671185,0.672052,0.672907,0.673750,0.674582,0.675402,0.676211,0.677009,0.677795,0.678570,0.679334,0.680087,0.680828,0.681559,0.682278,0.682987,0.683684,0.684371,0.685047,0.685713,0.686368,0.687012,0.687646,0.688270,0.688883,0.689486,0.690080,0.690663,0.691236,0.691799,0.692353,0.692897,0.693431,0.693956,0.694472,0.694978,0.695475,0.695963,0.696442,0.696912,0.697373,0.697826,0.698270,0.698705,0.699132,0.699551,0.699961,0.700363,0.700757,0.701144,0.701522,0.701892,0.702255,0.702611,0.702958,0.703299,0.703632,0.703958,0.704277,0.704589,0.704894,0.705192,0.705484,0.705769,0.706047,0.706319,0.706585,0.706845,0.707098,0.707345,0.707587,0.707822,0.708052,0.708276,0.708495,0.708708,0.708916,0.709118,0.709316,0.709508,0.709695,0.709878,0.710055,0.710228,0.710396,0.710560,0.710719,0.710874,0.711025,0.711171,0.711313,0.711452,0.711586,0.711717,0.711844,0.711967,0.712086,0.712202,0.712315,0.712424,0.712530,0.712633,0.712733,0.712830,0.712924,0.713015,0.713103,0.713189,0.713272,0.713352,0.713430,0.713506,0.713579,0.713650,0.713719,0.713785,0.713850,0.713912,0.713973,0.714032,0.714088,0.714144,0.714197,0.714249,0.714299,0.714348,0.714395,0.714441,0.714486,0.714529,0.714571,0.714612,0.714651,0.714690,0.714727,0.714764,0.714799,0.714834,0.714867,0.714900,0.714932,0.714963,0.714994,0.715023,0.715053,0.715081,0.715109,0.715136,0.715163,0.715190,0.715215,0.715241,0.715266,0.715290,0.715315,0.715339,0.715362,0.715386,0.715409,0.715431,0.715454,0.715476,0.715498,0.715520,0.715542,0.715564,0.715585,0.715607,0.715628,0.715650,0.715671,0.715692,0.715713,0.715734,0.715755,0.715776,0.715797,0.715818,0.715839,0.715860,0.715881,0.715903,0.715924,0.715945,0.715966,0.715988,0.716009,0.716030,0.716052,0.716074,0.716095,0.716117,0.716139,0.716161,0.716183,0.716205,0.716227,0.716250,0.716272,0.716295,0.716317,0.716340,0.716363,0.716386,0.716409,0.716432,0.716456,0.716479,0.716502,0.716526,0.716550,0.716573,0.716597,0.716621,0.716645,0.716670,0.716694,0.716718,0.716743,0.716767,0.716792,0.716816,0.716841,0.716866,0.716891,0.716916,0.716941,0.716966,0.716991,0.717017,0.717042,0.717067,0.717093,0.717119,0.717144,0.717170,0.717195,0.717221,0.717247,0.717273,0.717299,0.717325,0.717351,0.717377,0.717403,0.717429,0.717455,0.717481,0.717507,0.717533,0.717559,0.717585,0.717611,0.717638,0.717664,0.717690,0.717716,0.717742,0.717769,0.717795,0.717821,0.717847,0.717874,0.717900,0.717926,0.717952,0.717978,0.718004,0.718030,0.718056,0.718082,0.718109,0.718135,0.718160,0.718186,0.718212,0.718238,0.718264,0.718290,0.718316,0.718341,0.718367,0.718393,0.718418,0.718444,0.718469,0.718495,0.718520,0.718545,0.718571,0.718596,0.718621,0.718646,0.718671,0.718696,0.718721,0.718746,0.718771,0.718796,0.718820,0.718845,0.718870,0.718894,0.718919,0.718943,0.718967,0.718991,0.719016,0.719040,0.719064,0.719088,0.719111,0.719135,0.719159,0.719182,0.719206,0.719229,0.719253,0.719276,0.719299,0.719323,0.719346,0.719369,0.719392,0.719414,0.719437,0.719460,0.719482,0.719505,0.719527,0.719550,0.719572,0.719594,0.719616,0.719638,0.719660,0.719682,0.719703,0.719725,0.719747,0.719768,0.719789,0.719811,0.719832,0.719853,0.719874,0.719895,0.719916,0.719937,0.719957,0.719978,0.719998,0.720019,0.720039,0.720059,0.720079,0.720100,0.720119,0.720139,0.720159,0.720179,0.720198,0.720218,0.720237,0.720257,0.720276,0.720295,0.720314,0.720333,0.720352,0.720371,0.720389,0.720408,0.720427,0.720445,0.720463,0.720482,0.720500,0.720518,0.720536,0.720554,0.720572,0.720589,0.720607,0.720625,0.720642,0.720660,0.720677,0.720694,0.720711,0.720728,0.720745,0.720762,0.720779,0.720796,0.720812,0.720829,0.720845,0.720862,0.720878,0.720894,0.720910,0.720926,0.720942,0.720958,0.720974,0.720990,0.721005,0.721021,0.721036,0.721052,0.721067,0.721082,0.721097,0.721112,0.721127,0.721142,0.721157,0.721172,0.721186,0.721201,0.721215,0.721230,0.721244,0.721258,0.721273,0.721287,0.721301,0.721315,0.721329,0.721342,0.721356,0.721370,0.721383,0.721397,0.721410,0.721424,0.721437,0.721450,0.721463,0.721476,0.721489,0.721502,0.721515,0.721528,0.721541,0.721553,0.721566,0.721578,0.721591,0.721603,0.721615,0.721628,0.721640,0.721652,0.721664,0.721676,0.721688,0.721699,0.721711,0.721723,0.721734,0.721746,0.721757,0.721769,0.721780,0.721791,0.721803,0.721814,0.721825,0.721836,0.721847,0.721858,0.721868,0.721879,0.721890,0.721900,0.721911,0.721922,0.721932,0.721942,0.721953,0.721963,0.721973,0.721983,0.721993,0.722003,0.722013,0.722023,0.722033,0.722043,0.722053,0.722062,0.722072,0.722081,0.722091,0.722100,0.722110,0.722119,0.722128,0.722138,0.722147,0.722156,0.722165,0.722174,0.722183,0.722192,0.722200,0.722209,0.722218,0.722227,0.722235,0.722244,0.722252,0.722261,0.722269,0.722278,0.722286,0.722294,0.722302,0.722310,0.722319,0.722327,0.722335,0.722343,0.722350,0.722358,0.722366,0.722374,0.722382,0.722389,0.722397,0.722404,0.722412,0.722419,0.722427,0.722434,0.722441,0.722449,0.722456,0.722463,0.722470,0.722477,0.722484,0.722491,0.722498,0.722505,0.722512,0.722519,0.722526,0.722533,0.722539,0.722546,0.722552,0.722559,0.722566,0.722572,0.722579,0.722585,0.722591,0.722598,0.722604,0.722610,0.722616,0.722622,0.722629,0.722635,0.722641,0.722647,0.722653,0.722659,0.722664,0.722670,0.722676,0.722682,0.722687,0.722693,0.722699,0.722704,0.722710,0.722716,0.722721,0.722726,0.722732,0.722737,0.722743,0.722748,0.722753,0.722758,0.722764,0.722769,0.722774,0.722779,0.722784,0.722789,0.722794,0.722799,0.722804,0.722809,0.722814,0.722819,0.722823,0.722828,0.722833,0.722837,0.722842,0.722847,0.722851,0.722856,0.722860,0.722865,0.722869,0.722874,0.722878,0.722883,0.722887,0.722891,0.722895,0.722900,0.722904,0.722908,0.722912,0.722916,0.722920,0.722925,0.722929,0.722933,0.722937,0.722940,0.722944,0.722948,0.722952,0.722956,0.722960,0.722964,0.722967,0.722971,0.722975,0.722978,0.722982,0.722986,0.722989,0.722993,0.722996,0.723000,0.723003,0.723007,0.723010,0.723013,0.723017,0.723020,0.723023,0.723027,0.723030,0.723033,0.723036,0.723040,0.723043,0.723046,0.723049,0.723052,0.723055,0.723058,0.723061,0.723064,0.723067,0.723070,0.723073,0.723076,0.723079,0.723081,0.723084,0.723087,0.723090,0.723093,0.723095,0.723098,0.723101,0.723103,0.723106,0.723109,0.723111,0.723114,0.723116,0.723119,0.723121,0.723124,0.723126,0.723129,0.723131,0.723134,0.723136,0.723138,0.723141,0.723143,0.723145,0.723147,0.723150,0.723152,0.723154,0.723156,0.723158,0.723161,0.723163,0.723165,0.723167,0.723169,0.723171,0.723173,0.723175,0.723177,0.723179,0.723181,0.723183,0.723185,0.723187,0.723189,0.723190,0.723192,0.723194,0.723196,0.723198,0.723199,0.723201,0.723203,0.723205,0.723206,0.723208,0.723210,0.723211,0.723213,0.723215,0.723216,0.723218,0.723219,0.723221,0.723222,0.723224,0.723225,0.723227,0.723228,0.723230,0.723231,0.723233,0.723234,0.723235,0.723237,0.723238,0.723239,0.723241,0.723242,0.723243,0.723245,0.723246,0.723247,0.723248,0.723249,0.723251,0.723252,0.723253,0.723254,0.723255,0.723256,0.723257,0.723259,0.723260,0.723261,0.723262,0.723263,0.723264,0.723265,0.723266,0.723267,0.723268,0.723269,0.723270,0.723270,0.723271,0.723272,0.723273,0.723274,0.723275,0.723276,0.723277,0.723277,0.723278,0.723279,0.723280,0.723280,0.723281,0.723282,0.723283,0.723283,0.723284,0.723285,0.723285,0.723286,0.723287,0.723287,0.723288,0.723289,0.723289,0.723290,0.723290,0.723291,0.723291,0.723292,0.723293,0.723293,0.723294,0.723294,0.723294,0.723295,0.723295,0.723296,0.723296,0.723297,0.723297,0.723298,0.723298,0.723298,0.723299,0.723299,0.723299,0.723300,0.723300,0.723300,0.723301,0.723301,0.723301,0.723301,0.723302,0.723302,0.723302,0.723302,0.723303,0.723303,0.723303,0.723303,0.723303,0.723304,0.723304,0.723304,0.723304,0.723304,0.723304,0.723304,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723305,0.723304,0.723304,0.723304,0.723304,0.723304,0.723304,0.723304,0.723303,0.723303,0.723303,0.723303,0.723303,0.723303,0.723302,0.723302,0.723302,0.723302,0.723301,0.723301,0.723301,0.723301,0.723300,0.723300,0.723300,0.723299,0.723299,0.723299,0.723299,0.723298,0.723298,0.723298,0.723297,0.723297,0.723296,0.723296,0.723296,0.723295,0.723295,0.723295,0.723294,0.723294,0.723293,0.723293,0.723292,0.723292,0.723292,0.723291,0.723291,0.723290,0.723290,0.723289,0.723289,0.723288,0.723288,0.723287,0.723287,0.723286,0.723286,0.723285,0.723285,0.723284,0.723284,0.723283,0.723282,0.723282,0.723281,0.723281,0.723280,0.723280,0.723279,0.723278,0.723278,0.723277,0.723276,0.723276,0.723275,0.723275,0.723274,0.723273,0.723273,0.723272,0.723271,0.723271,0.723270,0.723269,0.723269,0.723268,0.723267,0.723266,0.723266,0.723265,0.723264,0.723264,0.723263,0.723262,0.723261,0.723261,0.723260,0.723259,0.723258,0.723258,0.723257,0.723256,0.723255,0.723254,0.723254,0.723253,0.723252,0.723251,0.723250,0.723250,0.723249,0.723248,0.723247,0.723246,0.723245,0.723245,0.723244,0.723243,0.723242,0.723241,0.723240,0.723239,0.723238,0.723238,0.723237,0.723236,0.723235,0.723234,0.723233,0.723232,0.723231,0.723230,0.723229,0.723229,0.723228,0.723227,0.723226,0.723225,0.723224,0.723223,0.723222,0.723221,0.723220,0.723219,0.723218,0.723217,0.723216,0.723215,0.723214,0.723213,0.723212,0.723211,0.723210,0.723209,0.723208,0.723207,0.723206,0.723205,0.723204,0.723203,0.723202,0.723201,0.723200,0.723199,0.723198,0.723197,0.723196,0.723195,0.723193,0.723192,0.723191,0.723190,0.723189,0.723188,0.723187,0.723186,0.723185,0.723184,0.723183,0.723182,0.723180,0.723179,0.723178,0.723177,0.723176,0.723175,0.723174,0.723173,0.723171,0.723170,0.723169,0.723168,0.723167,0.723166,0.723165,0.723163,0.723162,0.723161,0.723160,0.723159,0.723158,0.723156,0.723155,0.723154,0.723153,0.723152,0.723151,0.723149,0.723148,0.723147,0.723146,0.723145,0.723143,0.723142,0.723141,0.723140,0.723138,0.723137,0.723136,0.723135,0.723134,0.723132,0.723131,0.723130,0.723129,0.723127,0.723126,0.723125,0.723124,0.723122,0.723121,0.723120,0.723119,0.723117,0.723116,0.723115,0.723114,0.723112,0.723111,0.723110,0.723109,0.723107,0.723106,0.723105,0.723103,0.723102,0.723101,0.723100,0.723098,0.723097,0.723096,0.723094,0.723093,0.723092,0.723090,0.723089,0.723088,0.723086,0.723085,0.723084,0.723082,0.723081,0.723080,0.723078,0.723077,0.723076,0.723074,0.723073,0.723072,0.723070,0.723069,0.723068,0.723066,0.723065,0.723064,0.723062,0.723061,0.723060,0.723058,0.723057,0.723056,0.723054,0.723053,0.723051,0.723050,0.723049,0.723047,0.723046,0.723045,0.723043,0.723042,0.723040,0.723039,0.723038,0.723036,0.723035,0.723034,0.723032,0.723031,0.723029,0.723028,0.723027,0.723025,0.723024,0.723022,0.723021,0.723020,0.723018,0.723017,0.723015,0.723014,0.723012,0.723011,0.723010,0.723008,0.723007,0.723005,0.723004,0.723002,0.723001,0.723000,0.722998,0.722997,0.722995,0.722994,0.722992,0.722991,0.722990,0.722988,0.722987,0.722985,0.722984,0.722982,0.722981,0.722979,0.722978,0.722977,0.722975,0.722974,0.722972,0.722971,0.722969,0.722968,0.722966,0.722965,0.722963,0.722962,0.722960,0.722959,0.722958,0.722956,0.722955,0.722953,0.722952,0.722950,0.722949,0.722947,0.722946,0.722944,0.722943,0.722941,0.722940,0.722938,0.722937,0.722935,0.722934,0.722932,0.722931,0.722929,0.722928,0.722926,0.722925,0.722923,0.722922,0.722920,0.722919,0.722917,0.722916,0.722914,0.722913,0.722911,0.722910,0.722908,0.722907,0.722905,0.722904,0.722902,0.722901,0.722899,0.722898,0.722896,0.722895,0.722893,0.722892,0.722890,0.722889,0.722887,0.722886,0.722884,0.722883,0.722881,0.722880,0.722878,0.722877,0.722875,0.722873,0.722872,0.722870,0.722869,0.722867,0.722866,0.722864,0.722863,0.722861,0.722860,0.722858,0.722857,0.722855,0.722854,0.722852,0.722850,0.722849,0.722847,0.722846,0.722844,0.722843,0.722841,0.722840,0.722838,0.722837,0.722835,0.722834,0.722832,0.722830,0.722829,0.722827,0.722826,0.722824,0.722823,0.722821,0.722820,0.722818,0.722816,0.722815,0.722813,0.722812,0.722810,0.722809,0.722807,0.722806,0.722804,0.722802,0.722801,0.722799,0.722798,0.722796,0.722795,0.722793,0.722792,0.722790,0.722788,0.722787,0.722785,0.722784,0.722782,0.722781,0.722779,0.722777,0.722776,0.722774,0.722773,0.722771,0.722770,0.722768,0.722766,0.722765,0.722763,0.722762,0.722760,0.722759,0.722757,0.722755,0.722754,0.722752,0.722751,0.722749,0.722748,0.722746,0.722744,0.722743,0.722741,0.722740,0.722738,0.722737,0.722735,0.722733,0.722732,0.722730,0.722729,0.722727,0.722726,0.722724,0.722722,0.722721,0.722719,0.722718,0.722716,0.722714,0.722713,0.722711,0.722710,0.722708,0.722707,0.722705,0.722703,0.722702,0.722700,0.722699,0.722697,0.722695,0.722694,0.722692,0.722691,0.722689,0.722688,0.722686,0.722684,0.722683,0.722681,0.722680,0.722678,0.722676,0.722675,0.722673,0.722672,0.722670,0.722668,0.722667,0.722665,0.722664,0.722662,0.722661,0.722659,0.722657,0.722656,0.722654,0.722653,0.722651,0.722649,0.722648,0.722646,0.722645,0.722643,0.722641,0.722640,0.722638,0.722637,0.722635,0.722633,0.722632,0.722630,0.722629,0.722627,0.722626,0.722624,0.722622,0.722621,0.722619,0.722618,0.722616,0.722614,0.722613,0.722611,0.722610,0.722608,0.722606,0.722605,0.722603,0.722602,0.722600,0.722598,0.722597,0.722595,0.722594,0.722592,0.722590,0.722589,0.722587,0.722586,0.722584,0.722582,0.722581,0.722579,0.722578,0.722576,0.722575,0.722573,0.722571,0.722570,0.722568,0.722567,0.722565,0.722563,0.722562,0.722560,0.722559,0.722557,0.722555,0.722554,0.722552,0.722551,0.722549,0.722547,0.722546,0.722544,0.722543,0.722541,0.722539,0.722538,0.722536,0.722535,0.722533,0.722531,0.722530,0.722528,0.722527,0.722525,0.722524,0.722522,0.722520,0.722519,0.722517,0.722516,0.722514,0.722512,0.722511,0.722509,0.722508,0.722506,0.722504,0.722503,0.722501,0.722500,0.722498,0.722496,0.722495,0.722493,0.722492,0.722490,0.722489,0.722487,0.722485,0.722484,0.722482,0.722481,0.722479,0.722477,0.722476,0.722474,0.722473,0.722471,0.722469,0.722468,0.722466,0.722465,0.722463,0.722462,0.722460,0.722458,0.722457,0.722455,0.722454,0.722452,0.722450,0.722449,0.722447,0.722446,0.722444,0.722442,0.722441,0.722439,0.722438,0.722436,0.722435,0.722433,0.722431,0.722430,0.722428,0.722427,0.722425,0.722423,0.722422,0.722420,0.722419,0.722417,0.722416,0.722414,0.722412,0.722411,0.722409,0.722408,0.722406,0.722405,0.722403,0.722401,0.722400,0.722398,0.722397,0.722395,0.722393,0.722392,0.722390,0.722389,0.722387,0.722386,0.722384,0.722382,0.722381,0.722379,0.722378,0.722376,0.722375,0.722373,0.722371,0.722370,0.722368,0.722367,0.722365,0.722364,0.722362,0.722360,0.722359,0.722357,0.722356,0.722354,0.722353,0.722351,0.722349,0.722348,0.722346,0.722345,0.722343,0.722342,0.722340,0.722338,0.722337,0.722335,0.722334,0.722332,0.722331,0.722329,0.722327,0.722326,0.722324,0.722323,0.722321,0.722320,0.722318,0.722316,0.722315,0.722313,0.722312,0.722310,0.722309,0.722307,0.722306,0.722304,0.722302,0.722301,0.722299,0.722298,0.722296,0.722295,0.722293,0.722292,0.722290,0.722288,0.722287,0.722285,0.722284,0.722282,0.722281,0.722279,0.722277,0.722276,0.722274,0.722273,0.722271,0.722270,0.722268,0.722267,0.722265,0.722264,0.722262,0.722260,0.722259,0.722257,0.722256,0.722254,0.722253,0.722251,0.722250,0.722248,0.722246,0.722245,0.722243,0.722242,0.722240,0.722239,0.722237,0.722236,0.722234,0.722233,0.722231,0.722229,0.722228,0.722226,0.722225,0.722223,0.722222,0.722220,0.722219,0.722217,0.722216,0.722214,0.722212,0.722211,0.722209,0.722208,0.722206,0.722205,0.722203,0.722202,0.722200,0.722199,0.722197,0.722196,0.722194,0.722193,0.722191,0.722189,0.722188,0.722186,0.722185,0.722183,0.722182,0.722180,0.722179,0.722177,0.722176,0.722174,0.722173,0.722171,0.722170,0.722168,0.722166,0.722165,0.722163,0.722162,0.722160,0.722159,0.722157,0.722156,0.722154,0.722153,0.722151,0.722150,0.722148,0.722147,0.722145,0.722144,0.722142,0.722141,0.722139,0.722138,0.722136,0.722135,0.722133,0.722131,0.722130,0.722128,0.722127,0.722125,0.722124,0.722122,0.722121,0.722119,0.722118,0.722116,0.722115,0.722113,0.722112,0.722110,0.722109,0.722107,0.722106,0.722104,0.722103,0.722101,0.722100,0.722098,0.722097,0.722095,0.722094,0.722092,0.722091,0.722089
